Player,Opp_Team,Exit_Velocity,Angle,Pitch_Speed,Distance,Pitch_Type
NarvÃ¡ez,SD,103.1,29,81.9,399,Curveball
DÃ­az,CWS,100.3,20,81.9,364,Changeup
Mullins,TB,99.5,27,81.9,392,Slider
Mercer,BOS,96.1,31,81.9,370,Slider
Zimmer,OAK,111,21,81.9,424,Changeup
Reyes,DET,104.9,41,81.9,357,Slider
Mancini,TOR,109.4,20,81.9,419,Changeup
AcuÃ±a Jr.,PIT,96.7,36,81.9,355,Changeup
Votto,LAD,102.9,23,81.8,363,Slider
Albies,WSH,111.4,22,81.8,383,Changeup
Marte,DET,110.2,26,81.8,436,Slider
McCutchen,WSH,101.3,29,81.8,378,Slider
Marte,NYM,106.3,23,81.8,451,Slider
Walsh,SEA,109.8,22,81.8,426,Curveball
Tatis Jr.,SF,106.1,37,81.8,393,Slider
Alonso,SF,107.9,32,81.8,447,Slider
Seager,SD,109,19,81.8,384,Changeup
Lowe,SEA,108.2,25,81.7,451,Changeup
Garver,CWS,103.6,29,81.7,418,Changeup
Rojas,SEA,94.8,29,81.7,358,Changeup
Duvall,PHI,99.6,30,81.7,371,Curveball
Gonzalez,NYY,96.8,41,81.7,347,Slider
Arenado,SF,103,29,81.7,399,Changeup
Anderson,HOU,101.8,30,81.7,373,Slider
Jansen,OAK,107.3,29,81.7,423,Slider
Devers,BAL,108.8,21,81.7,424,Split-Finger
Lowe,LAA,106.2,39,81.7,381,Curveball
Lowe,NYY,102.3,22,81.7,344,Changeup
Santana,CLE,103.5,32,81.7,418,Curveball
Grossman,CIN,96.1,33,81.6,365,Slider
Dozier,HOU,105,30,81.6,425,Slider
Mountcastle,TOR,111.2,20,81.6,357,Slider
Stanton,CLE,106,22,81.6,407,Slider
Arroyo,NYY,103.9,22,81.6,409,Changeup
Guerrero Jr.,TB,107.8,21,81.6,370,Slider
HernÃ¡ndez,CWS,103.9,22,81.6,382,Changeup
Cruz,PIT,107.1,30,81.6,411,Curveball
Marte,TEX,105,26,81.6,404,Slider
Belt,OAK,105.8,33,81.6,418,Slider
Walsh,NYY,108.8,20,81.6,390,Curveball
Almonte,NYM,101,24,81.6,378,Changeup
Happ,CIN,102.7,27,81.6,392,Slider
Lindor,MIA,106.8,32,81.6,399,Slider
Alonso,CHC,108.6,24,81.6,413,Slider
Taylor,SF,104.4,24,81.6,393,Slider
Kiermaier,MIN,93.2,34,81.6,349,Changeup
Castellanos,COL,104.4,24,81.6,405,Curveball
Abreu,TOR,98.6,28,81.6,384,Changeup
Soto,MIA,102.4,24,81.6,393,Fastball
Bryant,PIT,100.3,37,81.6,409,Changeup
Soto,NYY,110.2,26,81.6,424,Slider
Mayfield,NYY,100.8,27,81.6,399,Curveball
Cooper,PHI,107.5,39,81.6,421,Knuckle Curve
GarcÃ­a,COL,108.5,22,81.6,377,Curveball
Trout,HOU,113.2,32,81.6,464,Slider
Santana,OAK,104,24,81.5,368,Changeup
Maldonado,TEX,94.3,29,81.5,361,Slider
Gurriel Jr.,ATL,102.9,42,81.5,395,Slider
Dozier,HOU,109.2,21,81.5,431,Slider
NÃºÃ±ez,HOU,100.1,23,81.5,349,Slider
RamÃ­rez,MIN,104.4,25,81.5,400,Slider
DubÃ³n,LAA,100.1,35,81.5,396,Slider
Escobar,CIN,101.7,38,81.5,400,Curveball
Lindor,TB,98.4,26,81.5,395,Slider
Laureano,BAL,107.2,30,81.5,428,Knuckle Curve
Guerrero Jr.,NYY,96.5,32,81.5,347,Curveball
Haase,CWS,107.4,29,81.4,427,Changeup
Arenado,MIL,104.2,21,81.4,397,Slider
Belt,COL,108.7,26,81.4,370,Slider
Drury,COL,101.9,35,81.4,380,Changeup
Winker,SD,101.1,29,81.4,410,Changeup
Turner,NYM,99.6,32,81.4,395,Slider
Grandal,SEA,107,34,81.4,417,Slider
O'Neill,CLE,105.7,31,81.4,429,Slider
Stanton,ATL,111.7,18,81.4,419,Curveball
Astudillo,TEX,102.1,19,81.4,379,Slider
Stanton,BOS,116.4,24,81.4,448,Slider
Flores,ARI,104.2,29,81.4,429,Curveball
Duvall,CHC,102.3,36,81.4,428,Curveball
Duvall,ATL,104.8,31,81.4,433,Curveball
McMahon,MIA,105.8,28,81.4,430,Fastball
Alonso,PHI,95.2,27,81.3,356,Changeup
Guerrero Jr.,MIN,110.7,21,81.3,399,Slider
Lowe,OAK,98.1,38,81.3,364,Changeup
Duggar,LAD,103.1,37,81.3,384,Knuckle Curve
Urshela,BAL,102.6,25,81.3,397,Curveball
Heyward,PIT,106.3,28,81.3,418,Curveball
Dickerson,LAD,108.9,24,81.3,378,Changeup
Hays,KC,107.1,28,81.3,411,Slider
Rogers,SEA,105.7,36,81.3,413,Slider
Upton,TEX,100.9,31,81.3,375,Curveball
Barnhart,MIN,98.9,37,81.3,371,Changeup
Galvis,TB,98.4,33,81.3,381,Cutter
Dalbec,SEA,106,27,81.3,367,Curveball
Walsh,SEA,113.4,17,81.3,397,Slider
Vaughn,KC,111,31,81.2,441,Changeup
Bichette,HOU,99.7,28,81.2,392,Slider
Longoria,SD,100.8,34,81.2,393,Slider
Rengifo,SEA,105.1,31,81.2,413,Changeup
Caratini,CHC,109.7,23,81.2,440,Changeup
Slater,ARI,108.4,31,81.2,467,Changeup
SÃ¡nchez,ATL,100.4,34,81.2,390,Slider
Santander,BOS,101.3,27,81.2,407,Curveball
Williams,ATL,99.1,22,81.2,377,Slider
Betts,SD,100.4,35,81.2,407,Knuckle Curve
NÃºÃ±ez,BAL,98.2,25,81.2,361,Changeup
Stephenson,COL,101.4,31,81.2,412,Slider
Bellinger,SF,100.6,34,81.2,371,Slider
Alvarez,TEX,102.9,41,81.2,377,Slider
Brown,SEA,107,35,81.2,392,Curveball
Naquin,MIA,103.1,34,81.2,397,Slider
Donaldson,KC,103.5,24,81.2,422,Slider
Reynolds,LAD,103.5,39,81.1,373,Curveball
Naquin,SF,106.5,25,81.1,384,Slider
Brown,TB,103.6,32,81.1,392,Slider
Bregman,SEA,102.2,19,81.1,354,Slider
Cron,MIA,99,37,81.1,390,Slider
Rizzo,SD,100.5,30,81.1,386,Changeup
Brown,MIN,98,29,81.1,356,Slider
Cooper,MIL,106.5,21,81.1,412,Slider
Reyes,SEA,111.3,30,81.1,422,Slider
Candelario,CIN,102.8,32,81.1,400,Changeup
McMahon,SF,108.7,34,81.1,417,Slider
Florial,PHI,98.2,28,81.1,349,Slider
Robert,CHC,94.2,28,81.1,375,Slider
Rojas,SEA,96.5,23,81.1,378,Slider
Muncy,SF,108.2,30,81.1,423,Changeup
Zunino,BOS,93.2,31,81.1,369,Slider
Lindor,ARI,100.1,33,81.1,372,Changeup
Reddick,SF,97.2,40,81.1,369,Changeup
Marte,STL,111.3,21,81.1,457,Changeup
Seager,CIN,105,28,81.1,420,Slider
Arenado,CIN,100.3,25,81.1,373,Slider
Moran,CIN,100.4,25,81.1,374,Slider
Bradley,KC,102.5,35,81,413,Slider
Gurriel,SEA,100.2,27,81,401,Slider
Santana,DET,93.9,38,81,354,Split-Finger
Carlson,LAD,101.5,29,81,392,Knuckle Curve
Fraley,TOR,103.1,25,81,377,Changeup
Cronenworth,LAD,107.3,29,81,427,Knuckle Curve
Reyes,STL,99,32,81,385,Changeup
Perez,SEA,100.3,26,81,367,Changeup
IbÃ¡Ã±ez,SEA,101.1,37,81,389,Changeup
Bogaerts,HOU,103.7,26,81,413,Slider
Haase,MIL,106.3,24,81,374,Curveball
Caratini,SF,99.1,27,81,371,Slider
Arenado,DET,104.5,36,81,392,Curveball
DÃ­az,LAA,103.4,22,81,412,Slider
Haniger,TOR,105,29,81,419,Curveball
Abreu,SEA,104.9,32,81,404,Slider
Margot,SEA,100.4,29,81,380,Slider
Laureano,HOU,100.7,27,80.9,387,Slider
Segura,ATL,112.4,17,80.9,353,Curveball
Farmer,STL,105.5,24,80.9,391,Changeup
Muncy,WSH,101.4,32,80.9,410,Slider
Taveras,OAK,101.8,34,80.9,396,Changeup
Yastrzemski,SD,102,30,80.9,378,Slider
Alonso,WSH,102.2,38,80.9,375,Slider
Aguilar,ATL,97.5,28,80.9,380,Slider
Kepler,CHC,103.9,27,80.9,411,Changeup
Trammell,MIN,109.1,30,80.9,421,Slider
Chisholm Jr.,WSH,107,32,80.9,427,Curveball
Brinson,SD,103.2,29,80.9,409,Changeup
Ward,SEA,106.8,25,80.9,424,Curveball
GarcÃ­a,SEA,105.8,25,80.9,402,Slider
Gallo,MIN,111.4,36,80.8,431,Slider
Odor,TB,110.6,24,80.8,443,Slider
Edman,CHC,109.5,22,80.8,422,Slider
Olson,MIN,106.2,39,80.8,382,Slider
HernÃ¡ndez,CWS,102.7,30,80.8,408,Changeup
Gosselin,HOU,102.7,34,80.8,398,Slider
Nimmo,WSH,103.3,29,80.8,366,Slider
Wynns,TOR,103.8,20,80.8,362,Curveball
Olson,LAA,98.4,41,80.8,356,Curveball
Astudillo,BOS,105.8,26,80.8,412,Slider
GarcÃ­a,PHI,96.3,29,80.8,371,Changeup
Escobar,WSH,99.9,26,80.8,401,Changeup
Castellanos,PHI,107.6,22,80.8,417,Curveball
Wong,DET,99.4,26,80.8,391,Slider
Short,TEX,96.3,30,80.8,375,Slider
Young,MIA,106.1,33,80.8,442,Curveball
Pinder,SEA,104.2,30,80.7,407,Changeup
MÃ¡rquez,SD,103.1,28,80.7,418,Slider
Ohtani,NYY,111.8,38,80.7,431,Curveball
SuÃ¡rez,COL,102.5,36,80.7,415,Slider
Nottingham,LAD,104.8,24,80.7,408,Curveball
Arenado,KC,95.8,32,80.7,367,Curveball
Devers,KC,110.2,25,80.7,426,Curveball
DÃ­az,LAA,102.2,30,80.7,400,Slider
Goodwin,MIN,105.9,33,80.7,425,Curveball
Tucker,SEA,98.5,30,80.7,387,Changeup
Smith,TEX,103.2,23,80.7,343,Slider
Seager,SEA,106.9,26,80.7,425,Slider
Villar,PIT,107.4,29,80.7,437,Curveball
Perez,DET,104.1,41,80.6,383,Changeup
Tatis Jr.,HOU,104,29,80.6,408,Slider
Hernandez,TOR,99.1,31,80.6,355,Slider
Abreu,MIN,109.3,37,80.6,411,Slider
Seager,NYY,90.7,39,80.6,343,Curveball
Swanson,WSH,101.1,26,80.6,369,Curveball
DÃ­az,ATL,106.5,36,80.6,410,Slider
Soler,LAA,105.2,32,80.6,427,Slider
Walsh,CWS,95.7,33,80.6,359,Changeup
Schwarber,PIT,111.1,26,80.6,399,Curveball
Grichuk,BOS,99.9,28,80.5,379,Slider
Chapman,KC,103.1,31,80.5,384,Changeup
Gallo,CWS,100.5,43,80.5,354,Changeup
Grandal,MIN,97.5,33,80.5,371,Slider
Herrera,WSH,105.1,24,80.5,414,Slider
Maldonado,TOR,92.5,36,80.5,349,Changeup
Walsh,NYY,102.3,33,80.5,399,Slider
Pinder,HOU,108.8,34,80.5,425,Slider
Wisdom,PIT,102.3,24,80.5,396,Changeup
Reyes,BOS,105,31,80.5,417,Slider
Owings,SD,103.9,30,80.5,407,Knuckle Curve
Moustakas,PIT,100.1,23,80.5,396,Knuckle Curve
Grossman,TEX,103,30,80.4,400,Curveball
Santander,ATL,99.5,29,80.4,384,Curveball
Gregorius,PIT,94.5,31,80.4,369,Slider
RamÃ­rez,STL,108.3,23,80.4,381,Changeup
Alvarez,SEA,110.6,24,80.4,429,Slider
O'Neill,CIN,110.2,26,80.4,391,Slider
McMahon,PHI,107.5,25,80.4,385,Knuckle Curve
BÃ¡ez,PIT,99,33,80.4,367,Changeup
Cruz,CIN,103.8,31,80.4,408,Changeup
Correa,TEX,102.1,25,80.4,368,Slider
Tapia,LAD,98.5,30,80.4,417,Knuckle Curve
Cron,SD,109.3,35,80.4,456,Curveball
Bell,MIA,98.8,31,80.4,392,Slider
SuÃ¡rez,PIT,100.6,25,80.4,399,Curveball
Culberson,SEA,101,31,80.4,400,Slider
Blackmon,LAD,103.2,31,80.4,393,Slider
Pujols,TEX,108.5,28,80.4,417,Changeup
Mancini,TB,100,27,80.4,369,Changeup
Lowe,NYY,102.6,26,80.4,400,Curveball
Guerrero Jr.,BAL,102.7,23,80.4,403,Changeup
Gurriel Jr.,BAL,108.5,28,80.3,460,Curveball
Anderson,KC,100.6,29,80.3,364,Changeup
Martinez,KC,103.7,34,80.3,413,Changeup
Dickerson,TOR,107.6,22,80.3,421,Slider
Ohtani,NYY,117.2,25,80.3,416,Curveball
DÃ­az,BAL,109.3,30,80.3,408,Curveball
PiÃ±a,CHC,97.3,29,80.3,380,Slider
Moncada,MIN,106.4,31,80.3,433,Changeup
Story,ARI,91.7,35,80.3,354,Changeup
Polanco,BOS,103.1,30,80.3,408,Curveball
Bryant,ATL,102.3,40,80.3,359,Curveball
Harper,COL,106.7,26,80.3,366,Curveball
Lowe,OAK,103.3,29,80.3,424,Changeup
HernÃ¡ndez,LAA,107.9,26,80.3,413,Slider
Rodgers,TEX,103.1,27,80.3,416,Slider
Andrus,CLE,99.3,36,80.3,376,Slider
Stassi,OAK,101.3,33,80.3,384,Curveball
Biggio,BOS,98.9,33,80.3,389,Knuckle Curve
Tucker,LAA,103,33,80.3,402,Slider
BÃ¡ez,WSH,107.8,27,80.2,444,Curveball
Olson,TEX,106.6,22,80.2,393,Curveball
Soler,MIL,107.1,27,80.2,430,Slider
Varsho,SD,107.3,37,80.2,413,Knuckle Curve
Anderson,SD,93.5,30,80.2,344,Knuckle Curve
Story,PHI,107.9,28,80.2,441,Curveball
Taylor,DET,103.3,24,80.2,369,Changeup
Happ,CIN,104.2,22,80.2,380,Changeup
Rizzo,ATL,99.9,37,80.2,373,Curveball
Astudillo,CLE,101.7,23,80.2,384,Slider
Shaw,MIN,103.1,25,80.2,413,Curveball
GarcÃ­a,BOS,103.7,33,80.2,427,Changeup
Ohtani,KC,111.7,31,80.2,470,Changeup
Martinez,TEX,107.9,31,80.2,440,Split-Finger
White,TEX,104.8,36,80.2,421,Slider
Judge,SEA,106.9,32,80.1,429,Slider
Lewis,TEX,98.7,27,80.1,339,Curveball
Fletcher,SEA,97.5,23,80.1,377,Changeup
GarcÃ­a,CHC,107.6,23,80.1,380,Changeup
Hayes,CHC,105.3,28,80.1,410,Changeup
Zimmerman,BAL,105.3,31,80.1,436,Slider
Walton,OAK,99.5,31,80.1,388,Curveball
BÃ¡ez,WSH,103.6,26,80.1,406,Curveball
Heredia,STL,95.6,29,80.1,378,Changeup
Grichuk,TB,107,23,80.1,425,Changeup
Upton,TEX,109.8,33,80.1,430,Slider
Tatis Jr.,ARI,98.5,27,80.1,373,Curveball
Tatis Jr.,CIN,104.7,34,80.1,393,Slider
Crawford,WSH,103.7,34,80,422,Slider
LeÃ³n,BAL,104.5,35,80,403,Curveball
Hedges,TEX,98.7,26,80,380,Slider
Wisdom,KC,104.9,26,80,376,Changeup
RondÃ³n,MIL,106.8,24,80,378,Curveball
Cain,SF,103.7,32,80,399,Changeup
LeMahieu,ATL,94.9,35,80,374,Curveball
Lowrie,KC,104.4,31,80,398,Knuckle Curve
Shaw,LAD,97.5,32,80,373,Knuckle Curve
Adrianza,PIT,105,27,80,399,Fastball
Dalbec,TB,108.4,24,80,406,Slider
Ward,TEX,104,24,80,400,Slider
DÃ­az,TOR,97.7,37,79.9,351,Curveball
Ohtani,SEA,107.3,25,79.9,419,Slider
Severino,MIN,106.4,31,79.9,431,Slider
Marte,SEA,98.6,27,79.9,366,Changeup
Ruf,COL,102.1,22,79.9,375,Curveball
Ramos,SEA,109.5,21,79.9,395,Changeup
Renfroe,KC,104.9,27,79.9,434,Curveball
Stanton,TEX,118.5,17,79.9,415,Slider
Muncy,COL,107,26,79.9,440,Slider
McNeil,CIN,102.3,32,79.9,409,Curveball
Mullins,KC,103.1,23,79.9,391,Changeup
Renfroe,BAL,103.8,23,79.9,406,Curveball
Mancini,SEA,103.7,26,79.9,388,Slider
Jeffers,STL,101.3,29,79.9,411,Slider
Correa,TEX,108.6,24,79.9,442,Slider
GarcÃ­a,SEA,103.6,29,79.9,430,Slider
Votto,CHC,103.2,33,79.9,415,Changeup
Swanson,WSH,107.3,33,79.9,440,Slider
Correa,TOR,100.1,26,79.9,364,Changeup
India,PIT,106.3,31,79.9,440,Slider
Hayes,MIL,104.5,25,79.9,424,Curveball
Hosmer,SF,102.6,29,79.9,413,Slider
d'Arnaud,CHC,99.1,25,79.8,387,Changeup
Kiermaier,BAL,99.8,24,79.8,391,Curveball
Schwarber,MIA,106.3,29,79.8,398,Curveball
Hilliard,CHC,110.4,26,79.8,465,Curveball
SÃ¡nchez,WSH,105.6,30,79.8,401,Slider
Vaughn,CHC,107.5,18,79.8,407,Changeup
Maldonado,TEX,98.3,40,79.8,359,Slider
Farmer,PIT,97.3,26,79.7,383,Curveball
Refsnyder,BAL,99.4,31,79.7,367,Changeup
Iglesias,TEX,100.7,31,79.7,409,Slider
Heim,SEA,99.4,29,79.7,387,Changeup
India,MIL,103.9,27,79.7,377,Changeup
Polanco,NYY,104.3,27,79.7,398,Slider
Tucker,LAA,107.6,36,79.7,416,Curveball
Schwarber,SF,100.3,31,79.7,407,Changeup
Devers,ATL,107.1,23,79.7,434,Curveball
DÃ­az,CHC,101.5,32,79.7,411,Changeup
Shaw,CHC,98.9,34,79.7,379,Curveball
Tucker,OAK,111.1,27,79.7,459,Curveball
Lowe,OAK,103.9,24,79.7,392,Curveball
Cooper,LAD,108.7,26,79.7,443,Slider
Cronenworth,LAD,104,23,79.7,383,Curveball
Winker,STL,98,34,79.7,393,Curveball
SÃ¡nchez,WSH,105.6,35,79.7,421,Curveball
Nootbaar,CHC,104.5,23,79.6,413,Slider
Garver,SEA,106.3,26,79.6,435,Changeup
Grandal,DET,104.9,23,79.6,413,Curveball
Villar,WSH,107.1,17,79.6,381,Slider
Santana,KC,99.2,33,79.6,388,Changeup
Donaldson,HOU,102.3,25,79.6,403,Slider
Miller,CWS,101.3,27,79.6,416,Changeup
Stanton,BOS,110.8,25,79.6,441,Curveball
Hoskins,TB,103.1,28,79.6,371,Slider
Haniger,MIN,105.5,27,79.6,407,Slider
GarcÃ­a,MIN,94.2,35,79.5,355,Slider
Bell,TOR,104.6,25,79.5,396,Slider
Riley,CHC,112.2,20,79.5,371,Changeup
Chapman,CWS,105.7,31,79.5,402,Changeup
Pham,CHC,96,27,79.5,380,Changeup
Herrera,SF,107,18,79.5,408,Curveball
PiÃ±a,PIT,99.5,29,79.5,396,Curveball
Haniger,LAA,110,22,79.5,424,Sinker
McMahon,LAD,101.1,41,79.5,376,Curveball
Vaughn,OAK,107.4,20,79.5,395,Curveball
Meadows,LAA,99.3,31,79.5,402,Sinker
Mazara,CLE,105.4,35,79.5,391,Slider
Lowe,TB,99,27,79.5,370,Curveball
Grichuk,TB,97.2,37,79.5,363,Changeup
Bregman,TEX,97.1,40,79.5,352,Slider
Cabrera,MIA,101.7,28,79.5,392,Slider
Stassi,KC,102.7,29,79.5,377,Changeup
Upton,KC,109.1,23,79.5,419,Changeup
Vaughn,MIN,101.2,26,79.4,409,Slider
Walsh,TOR,103.2,29,79.4,403,Changeup
Escobar,SF,101.5,25,79.4,397,Slider
Yastrzemski,STL,101,37,79.4,384,Slider
Moreland,CLE,103.3,25,79.4,400,Split-Finger
Rosario,DET,105.5,27,79.4,406,Slider
Stallings,ATL,98.9,30,79.4,394,Curveball
Martinez,TEX,98.8,29,79.4,402,Slider
Estrada,PIT,104.2,30,79.4,402,Curveball
Rosario,WSH,100.4,32,79.4,385,Curveball
Harper,MIA,104.1,39,79.4,396,Slider
Soto,MIA,104.8,25,79.4,387,Slider
Buxton,TEX,107,35,79.4,426,Slider
Gomes,SEA,100.6,32,79.4,398,Changeup
Alvarez,OAK,108.6,24,79.4,375,Curveball
Ohtani,BOS,101.7,33,79.4,370,Knuckle Curve
Toro,CWS,100.3,31,79.3,364,Curveball
Moore,HOU,103.8,31,79.3,393,Curveball
Chapman,CWS,104.6,31,79.3,405,Slider
Alonso,BOS,100.3,24,79.3,363,Slider
Galvis,BOS,99,32,79.3,350,Curveball
Astudillo,BAL,104.9,22,79.3,381,Changeup
Freeman,WSH,105,30,79.3,423,Curveball
Duvall,CIN,102.7,39,79.3,382,Slider
Franco,ATL,104,33,79.3,418,Curveball
McCutchen,ATL,107.3,27,79.3,444,Curveball
GarcÃ­a,HOU,106.9,26,79.3,409,Knuckle Curve
Grisham,WSH,104.2,24,79.3,397,Slider
O'Neill,CHC,107.9,32,79.2,454,Curveball
DÃ­az,HOU,91.2,27,79.2,353,Slider
Dalbec,WSH,110.9,40,79.2,376,Slider
Bell,MIA,103.5,30,79.2,409,Curveball
Cabrera,STL,107,30,79.2,422,Slider
Bote,ARI,102.8,26,79.2,405,Curveball
Muncy,SF,107.1,26,79.2,433,Slider
Judge,OAK,110,31,79.2,406,Slider
Difo,PHI,100.2,30,79.2,378,Slider
Swanson,PHI,104.6,25,79.2,399,Knuckle Curve
DÃ­az,PIT,106,26,79.2,451,Curveball
Marte,SD,112.7,22,79.1,431,Curveball
Joe,MIA,93.8,33,79.1,380,Slider
BÃ¡ez,PHI,105.5,26,79.1,422,Knuckle Curve
Kelly,SEA,98.1,30,79.1,392,Changeup
Alonso,MIA,105.7,22,79.1,411,Fastball
Pillar,WSH,99.7,30,79.1,396,Changeup
DÃ­az,MIN,109.5,24,79.1,439,Slider
Sheets,BAL,102.5,28,79.1,380,Changeup
Baddoo,TEX,92.6,35,79.1,352,Curveball
White,OAK,106.5,27,79.1,440,Slider
AndÃºjar,TB,110.2,21,79.1,405,Changeup
Wendle,TOR,95.4,33,79.1,348,Curveball
HernÃ¡ndez,KC,108.2,23,79.1,387,Changeup
Farmer,KC,104.2,24,79.1,406,Curveball
Story,SEA,110.2,24,79.1,390,Slider
Alonso,BAL,108.9,28,79,426,Curveball
France,TB,104.4,32,79,398,Slider
Iglesias,KC,102.7,31,79,399,Changeup
Carlson,KC,100.5,36,79,403,Changeup
Biggio,TEX,99.6,39,79,363,Curveball
Bell,PHI,109.6,18,79,413,Knuckle Curve
Haase,SEA,104.8,28,79,424,Changeup
Haniger,OAK,105.4,31,79,421,Curveball
Schwarber,PHI,108.8,22,79,379,Knuckle Curve
Story,MIL,104.8,28,79,422,Curveball
Bader,MIL,94.5,28,78.9,377,Slider
Anderson,CHC,106.1,29,78.9,403,Changeup
Santana,PHI,101.6,29,78.9,374,Knuckle Curve
PiÃ±a,ATL,106.8,27,78.9,398,Curveball
Rodgers,LAA,106.5,25,78.9,419,Curveball
Dalbec,BAL,109.7,28,78.9,445,Changeup
Galvis,CWS,99,27,78.9,354,Knuckle Curve
Vogelbach,CIN,101.6,34,78.9,410,Changeup
Guerrero Jr.,BAL,112.1,20,78.9,408,Curveball
HernÃ¡ndez,TB,103.1,25,78.9,407,Cutter
Schwindel,PIT,99.1,25,78.9,386,Curveball
Tromp,TEX,104.1,38,78.8,389,Curveball
Kim,TEX,102.5,35,78.8,388,Curveball
Moreland,TEX,104.1,23,78.8,351,Knuckle Curve
Carlson,CIN,101.2,40,78.8,393,Curveball
O'Neill,LAD,108.3,31,78.8,414,Slider
Tsutsugo,CHC,103.3,27,78.8,417,Changeup
Peralta,WSH,107.6,23,78.8,381,Curveball
Gregorius,ATL,106.1,22,78.8,385,Curveball
Belt,CHC,98.7,33,78.8,406,Changeup
Escobar,MIL,106.2,26,78.8,429,Curveball
Haniger,TEX,100.3,27,78.8,372,Changeup
SanÃ³,MIL,107.9,29,78.8,420,Curveball
Buxton,CLE,96,36,78.8,390,Curveball
Bichette,NYY,107.4,34,78.8,414,Curveball
Zunino,DET,104.9,33,78.7,431,Slider
Stassi,MIN,107.5,23,78.7,358,Slider
Guerrero Jr.,TB,101.3,32,78.7,384,Slider
DeJong,PIT,98.4,43,78.7,356,Curveball
Renfroe,TB,103.6,29,78.7,417,Changeup
Bichette,TB,97.8,30,78.7,366,Changeup
Perez,TOR,110.9,30,78.7,459,Slider
Haniger,OAK,105.4,23,78.7,428,Curveball
Hoskins,WSH,108.7,25,78.7,409,Curveball
Judge,SEA,107.5,28,78.7,421,Curveball
Hicks,SEA,104.1,43,78.6,355,Changeup
Neuse,SD,103.1,33,78.6,400,Changeup
Hernandez,MIA,101.6,37,78.6,399,Slider
Pollock,WSH,95.9,31,78.6,379,Slider
Arozarena,BAL,107.9,22,78.6,410,Changeup
Franco,BAL,107.8,26,78.6,414,Changeup
Contreras,TOR,111.7,29,78.6,463,Changeup
SÃ¡nchez,WSH,105.6,30,78.6,420,Slider
Zunino,MIN,111.5,23,78.6,378,Changeup
Moore,ARI,104.3,26,78.5,404,Split-Finger
Correa,TB,102.6,41,78.5,357,Cutter
Gurriel,BOS,101.9,26,78.5,384,Knuckle Curve
Dalbec,TOR,96.7,37,78.5,349,Curveball
Adames,SD,108.4,35,78.5,427,Knuckle Curve
Hoskins,WSH,107.8,32,78.4,434,Slider
Kieboom,PHI,101.7,24,78.4,412,Changeup
Toro,BAL,105.7,31,78.4,417,Knuckleball
Lindor,CHC,107.6,29,78.4,386,Changeup
Cameron,STL,104.9,30,78.4,407,Changeup
Devers,TEX,105.6,21,78.4,390,Changeup
Gallo,OAK,102.6,33,78.4,420,Curveball
Guerrero Jr.,TB,117.4,23,78.4,461,Changeup
Gregorius,MIL,95.3,36,78.4,352,Slider
Ohtani,BAL,112.5,31,78.3,459,Slider
Dahl,HOU,105,30,78.3,427,Knuckle Curve
Correa,CLE,104.4,24,78.3,397,Changeup
Panik,PHI,95.4,29,78.3,380,Knuckle Curve
Bichette,BOS,111.1,25,78.3,468,Knuckle Curve
Happ,COL,96.2,35,78.3,387,Curveball
Semien,HOU,91.5,37,78.3,349,Slider
Cabrera,BAL,99.6,34,78.3,387,Curveball
UrÃ­as,CIN,94.6,30,78.3,364,Changeup
Chapman,ARI,104,34,78.3,393,Curveball
Albies,PIT,105.8,22,78.3,409,Changeup
Duvall,TB,104.4,27,78.2,408,Slider
Renfroe,ATL,102.4,25,78.2,377,Curveball
Turner,TOR,98.4,23,78.2,366,Curveball
GarcÃ­a,ATL,100.8,26,78.2,398,Curveball
Nootbaar,PIT,99.9,35,78.1,379,Curveball
Abreu,TB,106.8,22,78.1,393,Changeup
Olson,KC,107.4,25,78.1,422,Changeup
Kelenic,KC,106.3,26,78.1,435,Curveball
Dickerson,ARI,101.2,26,78.1,415,Knuckle Curve
Contreras,CIN,102.9,25,78.1,375,Slider
Hampson,PHI,95,34,78.1,376,Knuckle Curve
Marte,PHI,102.9,30,78.1,422,Curveball
Reyes,TEX,111.8,24,78.1,451,Curveball
Rivera,CHC,100.3,38,78.1,370,Changeup
Soto,PHI,107.1,29,78.1,412,Knuckle Curve
SuÃ¡rez,PHI,106.5,22,78,354,Curveball
Alvarez,SEA,99.8,39,78,354,Changeup
Gurriel Jr.,BAL,105.5,38,78,409,Slider
Lagares,NYY,102.4,27,78,397,Slider
Donaldson,CWS,108.1,28,77.9,413,Changeup
Belt,PHI,105.6,24,77.9,372,Curveball
Arenado,ATL,104.2,33,77.9,400,Curveball
Perez,CHC,104.2,24,77.9,397,Changeup
Kepler,CWS,97.6,27,77.9,358,Knuckle Curve
Swanson,NYY,100.7,30,77.9,408,Curveball
Maldonado,SEA,104.2,33,77.8,394,Slider
Peters,LAA,106.5,38,77.8,428,Curveball
France,LAA,105.4,32,77.8,419,Curveball
BÃ¡ez,NYM,103.9,29,77.8,395,Slider
Naquin,STL,109.8,28,77.8,414,Changeup
Guerrero Jr.,HOU,99.4,36,77.8,361,Slider
Peters,OAK,102.3,25,77.8,412,Slider
Zunino,LAA,107.9,45,77.8,357,Curveball
Freeman,ARI,104.9,31,77.8,428,Changeup
Isbel,OAK,102.2,24,77.8,373,Slider
Mullins,TOR,100.7,30,77.8,406,Curveball
Kirk,OAK,105.2,23,77.8,355,Curveball
