Player,Opp_Team,Exit_Velocity,Angle,Pitch_Speed,Distance,Pitch_Type
"Castro, Rodolfo",MIL,107.2,32,87.6,437,Changeup
"Pederson, Joc",SD,109.3,30,87.6,420,Changeup
"Voit, Luke",TEX,106.3,37,87.6,414,Slider
"Smith, Pavin",PIT,102.6,31,87.6,432,Changeup
"SÃ¡nchez, Gary",OAK,108.8,35,87.5,416,Cutter
"Solak, Nick",COL,99.9,31,87.5,383,Slider
"Albies, Ozzie",ARI,98.4,35,87.5,400,Changeup
"Tatis Jr., Fernando",LAD,101.8,28,87.5,400,Cutter
"HernÃ¡ndez, Teoscar",NYM,107.5,24,87.5,409,Slider
"McCormick, Chas",TEX,107.8,30,87.5,438,Changeup
"Franco, Maikel",NYY,104,20,87.5,400,Changeup
"White, Eli",SEA,107.5,20,87.5,359,Sinker
"Harper, Bryce",PIT,107.6,32,87.5,427,Changeup
"Longoria, Evan",CIN,102.9,29,87.5,403,Changeup
"Hosmer, Eric",CIN,108.1,26,87.5,401,Slider
"Vierling, Matt",MIA,109,24,87.5,433,4
"Robles, Victor",TB,106.7,24,87.5,399,4
"Farmer, Kyle",CHC,96.5,31,87.5,381,Sinker
"Realmuto, J.T.",ATL,103.3,25,87.5,393,Slider
"Slater, Austin",MIA,103.9,27,87.5,421,Cutter
"Ruiz, Keibert",CHC,106.5,27,87.5,405,4
"Margot, Manuel",TEX,104.4,40,87.5,377,Changeup
"Walsh, Jared",OAK,108.9,22,87.5,426,4
"Molina, Yadier",COL,105.6,28,87.5,433,Cutter
"Kelly, Carson",LAD,101.4,27,87.5,380,Slider
"Rooker, Brent",DET,110.1,23,87.5,436,Changeup
"Wong, Kolten",WSH,93.8,29,87.5,372,4
"Chapman, Matt",TOR,105.4,22,87.5,396,Slider
"AraÃºz, Jonathan",TB,103.2,24,87.5,416,Slider
"Cruz, Nelson",BAL,111,28,87.4,440,Cutter
"Cron, C.J.",ATL,107,31,87.4,453,Changeup
"Varsho, Daulton",TEX,109.5,22,87.4,422,Slider
"Reyes, Franmil",TB,109.9,20,87.4,406,Slider
"Devers, Rafael",ATL,107.3,25,87.4,435,Slider
"SÃ¡nchez, JesÃºs",ATL,107.8,28,87.4,429,Changeup
"Franco, Maikel",TEX,100.4,26,87.4,384,Cutter
"Cruz, Nelson",OAK,110.1,23,87.4,422,Slider
"Garver, Mitch",CWS,101.8,24,87.4,387,Slider
"Trammell, Taylor",OAK,104.3,27,87.4,426,Cutter
"Evans, Phillip",CIN,108.7,20,87.4,404,Slider
"Betts, Mookie",ARI,104.7,30,87.4,414,Cutter
"Olson, Matt",COL,98.9,35,87.4,403,Slider
"Abreu, JosÃ©",TEX,110.8,27,87.4,416,Cutter
"Castellanos, Humberto",COL,99.2,25,87.4,391,Slider
"Torrens, Luis",HOU,107.7,22,87.4,426,4
"Contreras, Willson",CIN,105.4,39,87.4,384,Cutter
"Trammell, Taylor",CWS,104.8,37,87.4,387,Slider
"Longoria, Evan",NYM,97.7,32,87.4,365,Split-Finger
"Tatis Jr., Fernando",WSH,116,24,87.4,399,Cutter
"Castro, Willi",CWS,102.4,33,87.4,408,Cutter
"Alonso, Pete",NYY,104.8,28,87.4,406,Slider
"Votto, Joey",CHC,113,31,87.4,429,Slider
"Soto, Juan",COL,111.9,27,87.4,454,Slider
"Marte, Starling",TOR,109,22,87.4,424,Slider
"Harper, Bryce",COL,108.8,28,87.3,468,Changeup
"Winker, Jesse",STL,104.5,23,87.3,380,Sinker
"Hays, Austin",BOS,100.6,42,87.3,314,Changeup
"Schoop, Jonathan",CWS,111.2,19,87.3,364,Sinker
"Arenado, Nolan",ARI,95.7,36,87.3,373,Cutter
"Reyes, Franmil",MIN,111.5,28,87.3,442,Changeup
"Correa, Carlos",TOR,109.8,20,87.3,365,Cutter
"GimÃ©nez, AndrÃ©s",CWS,106.5,25,87.3,398,Cutter
"Tatis Jr., Fernando",LAD,115.9,27,87.3,419,Slider
"Hampson, Garrett",MIL,92.9,34,87.3,381,Slider
"Candelario, Jeimer",NYY,101.1,27,87.3,378,Slider
"Jeffers, Ryan",TB,100.5,30,87.3,399,Changeup
"HernÃ¡ndez, Teoscar",MIN,107.3,30,87.3,439,Cutter
"Bader, Harrison",PIT,106.4,27,87.3,425,Slider
"Riley, Austin",ARI,106,36,87.3,424,Changeup
"Grisham, Trent",PIT,103.5,25,87.3,408,Slider
"Grichuk, Randal",TB,107.8,20,87.3,443,Slider
"Stassi, Max",SEA,103,35,87.3,376,Cutter
"Bell, Josh",NYM,106.7,25,87.3,417,Split-Finger
"McKinstry, Zach",ARI,102.5,32,87.3,384,Cutter
"Rosario, Eddie",ARI,103.7,26,87.3,421,Cutter
"DÃ­az, Elias",ARI,103.3,29,87.3,426,Slider
"HernÃ¡ndez, Enrique",DET,104.6,31,87.3,426,Slider
"Reyes, Franmil",LAA,111.3,21,87.3,430,Slider
"Gallo, Joey",KC,102.3,32,87.3,385,Slider
"Candelario, Jeimer",TB,105.3,40,87.3,375,Slider
"Tellez, Rowdy",MIN,108.7,28,87.2,454,Changeup
"Villar, Jonathan",STL,104.4,28,87.2,397,Changeup
"Short, Zack",HOU,97.2,30,87.2,367,Changeup
"Cruz, Nelson",BAL,112.3,29,87.2,437,Slider
"BÃ¡ez, Javier",PIT,103.8,32,87.2,410,Slider
"Seager, Kyle",TOR,102.4,25,87.2,399,4
"Zunino, Mike",CWS,104,33,87.2,395,Slider
"Hampson, Garrett",CIN,97.4,34,87.2,400,Changeup
"Gurriel Jr., Lourdes",BAL,105.2,26,87.2,369,Cutter
"Barnhart, Tucker",PIT,103.4,35,87.2,406,Slider
"Belt, Brandon",MIL,105.5,24,87.2,369,Slider
"Tellez, Rowdy",CWS,106.8,19,87.2,410,Slider
"Peters, DJ",CLE,97.7,30,87.2,354,Cutter
"Gosselin, Phil",MIN,103,29,87.2,425,4
"AcuÃ±a Jr., Ronald",WSH,108.4,37,87.2,397,Slider
"Taylor, Chris",COL,104.6,31,87.2,435,Cutter
"Devers, Rafael",BAL,110.8,22,87.2,439,Cutter
"UrÃ­as, Luis",ATL,106.4,33,87.2,409,Cutter
"MejÃ­a, Francisco",TOR,99.6,25,87.2,369,4
"Freeman, Freddie",CHC,107.6,33,87.2,421,4
"Guerrero Jr., Vladimir",NYY,114.7,17,87.2,410,Cutter
"Bryant, Kris",CIN,100.8,32,87.2,374,Cutter
"Taylor, Chris",NYM,103.4,31,87.2,404,4
"Turner, Justin",PIT,93.1,36,87.2,348,Cutter
"GarcÃ­a, AvisaÃ­l",STL,105.4,29,87.1,429,Slider
"Segura, Jean",NYM,107.5,21,87.1,401,Slider
"Gomes, Yan",LAD,102.6,33,87.1,389,Slider
"Pillar, Kevin",STL,105.6,41,87.1,400,4
"SuÃ¡rez, Eugenio",CHC,107.6,33,87.1,423,Slider
"Biggio, Cavan",BOS,101.7,30,87.1,409,Sinker
"Herrera, OdÃºbel",ATL,109.3,17,87.1,412,Cutter
"Sosa, Edmundo",NYM,102.8,25,87.1,380,Slider
"Rojas, Josh",STL,104.3,30,87.1,420,4
"Difo, Wilmer",CHC,101.8,24,87.1,366,Slider
"Robert, Luis",TOR,108.5,37,87.1,410,Cutter
"Wisdom, Patrick",CWS,114.2,34,87.1,448,Cutter
"Canha, Mark",MIN,94.4,28,87.1,364,Slider
"Smith, Dominic",CHC,99.7,31,87.1,399,Changeup
"Benintendi, Andrew",CHC,104.8,32,87.1,397,Cutter
"Moran, Colin",CHC,103.6,35,87.1,361,Cutter
"Mountcastle, Ryan",TOR,108.1,26,87.1,407,Slider
"Winker, Jesse",PIT,108.8,20,87.1,379,Slider
"Bichette, Bo",NYY,103.5,29,87.1,374,Changeup
"Hermosillo, Michael",CWS,104,33,87.1,422,Slider
"Schwindel, Frank",MIA,107.4,25,87.1,440,Cutter
"Dozier, Hunter",CLE,106,38,87.1,399,Slider
"Wisdom, Patrick",MIL,108.5,24,87.1,411,Changeup
"McCann, James",COL,100.8,29,87.1,398,Slider
"Ramirez, Harold",LAA,106.5,22,87.1,401,Slider
"Choi, Ji-Man",NYY,107.9,30,87.1,412,Changeup
"Blackmon, Charlie",ATL,100.1,31,87.1,432,Split-Finger
"HernÃ¡ndez, Teoscar",TB,97.9,29,87.1,396,Cutter
"Dozier, Hunter",CLE,100,26,87.1,383,Slider
"Schwindel, Frank",CWS,98.8,32,87.1,373,Slider
"Abreu, JosÃ©",CLE,106.2,32,87.1,402,Slider
"Alonso, Pete",PIT,104.6,22,87.1,397,Slider
"MejÃ­a, Francisco",TOR,105.8,28,87.1,410,Changeup
"Conforto, Michael",PHI,106.7,28,87.1,426,Changeup
"Wisdom, Patrick",CIN,104,28,87.1,418,Slider
"Kepler, Max",CLE,103.7,31,87.1,388,Changeup
"Peralta, David",TEX,103.2,26,87.1,404,Cutter
"Astudillo, Willians",DET,99.4,22,87,355,Cutter
"Rojas, Jose",CWS,104,33,87,427,Slider
"Bichette, Bo",BOS,105.3,40,87,380,Cutter
"Difo, Wilmer",NYM,106.3,31,87,410,Cutter
"Belt, Brandon",MIL,98.5,29,87,401,Changeup
"Martinez, J.D.",CLE,106.2,25,87,395,Cutter
"Kiner-Falefa, Isiah",BOS,102.3,25,87,377,Cutter
"Reynolds, Bryan",STL,100.4,35,87,397,Slider
"Molina, Yadier",CHC,105.6,28,87,397,Slider
"Martin, Jason",SEA,101.6,29,87,421,Changeup
"Muncy, Max",COL,101,28,87,405,Changeup
"Moncada, YoÃ¡n",TB,104.9,26,87,423,Changeup
"Brown, Seth",ARI,103.4,29,87,422,Slider
"Brinson, Lewis",NYM,107.1,34,87,428,4
"Donaldson, Josh",TOR,101.5,35,87,382,Cutter
"O'Neill, Tyler",MIL,100.1,33,87,403,Cutter
"Soler, Jorge",SF,109.3,36,87,419,Slider
"Smith, Pavin",COL,103.9,26,87,424,Slider
"Barnhart, Tucker",STL,103.4,33,87,403,Cutter
"Seager, Corey",ATL,107.2,27,87,400,Cutter
"Gamel, Ben",ATL,103,25,87,412,Cutter
"Candelario, Jeimer",BAL,90.7,35,87,337,Cutter
"Wendle, Joey",MIA,100.7,34,87,385,Split-Finger
"DeJong, Paul",NYM,103.8,33,87,395,Slider
"Crawford, Brandon",CIN,102.3,37,87,369,Slider
"Kim, Ha-Seong",SF,101.9,30,87,409,Changeup
"Reynolds, Bryan",COL,104.7,25,87,390,Slider
"Schoop, Jonathan",STL,109.4,31,87,418,Slider
"Meadows, Austin",BAL,96.1,28,87,370,Cutter
"Semien, Marcus",BAL,94.7,31,87,370,Slider
"Calhoun, Kole",HOU,102.7,40,87,372,Changeup
"Anderson, Tim",CLE,100.5,25,87,388,Cutter
"Yelich, Christian",ARI,101.9,29,87,418,Changeup
"Haase, Eric",TB,107.9,24,87,438,Changeup
"Goodwin, Brian",CHC,104.5,23,87,382,Slider
"Hosmer, Eric",ARI,106.2,23,87,453,Changeup
"Benintendi, Andrew",MIN,100.1,37,87,382,Changeup
"McCutchen, Andrew",ATL,99.8,34,87,419,Changeup
"Stewart, DJ",DET,107.2,30,86.9,429,Changeup
"Rooker, Brent",LAA,111.7,33,86.9,436,Slider
"McCormick, Chas",SD,104,27,86.9,370,Slider
"Zunino, Mike",BAL,112.4,23,86.9,453,Slider
"Gutierrez, Kelvin",OAK,105.8,38,86.9,378,Changeup
"Donaldson, Josh",KC,113.6,24,86.9,423,Slider
"Stanton, Giancarlo",ATL,103.4,28,86.9,387,Slider
"Swanson, Dansby",PIT,98.8,33,86.9,398,Slider
"Smith, Dominic",CIN,104.2,31,86.9,433,Changeup
"Vierling, Matt",PIT,107,22,86.9,419,Changeup
"Devers, Rafael",WSH,113.4,19,86.9,447,Split-Finger
"Taylor, Michael A.",CIN,102.4,38,86.9,397,Slider
"Houser, Adrian",MIA,101.7,29,86.9,389,4
"Pham, Tommy",COL,107.9,28,86.9,486,Slider
"Lowe, Brandon",SEA,107.1,31,86.9,431,Changeup
"Longoria, Evan",SEA,101.4,25,86.9,358,Sinker
"Schwindel, Frank",MIL,95.5,26,86.9,378,Changeup
"Moncada, YoÃ¡n",KC,106.6,27,86.9,421,Slider
"Walsh, Jared",DET,109.9,23,86.9,433,Changeup
"Naquin, Tyler",ATL,104.9,24,86.9,361,Cutter
"Seager, Kyle",ARI,99,32,86.9,406,Slider
"Haniger, Mitch",LAA,109.2,24,86.9,367,4
"McCann, James",SD,103.5,32,86.9,416,Cutter
"Higashioka, Kyle",MIN,106.9,30,86.9,404,Slider
"Harper, Bryce",COL,105.6,34,86.9,430,Slider
"Muncy, Max",NYM,105.1,29,86.9,420,Changeup
"Abreu, JosÃ©",HOU,112.2,21,86.8,423,4
"Yelich, Christian",ARI,100.9,27,86.8,388,Changeup
"Alvarez, Yordan",ARI,114.1,22,86.8,453,Slider
"Abreu, JosÃ©",KC,104.6,27,86.8,401,Slider
"Turner, Trea",MIA,104.3,33,86.8,428,Cutter
"Wade Jr., LaMonte",CHC,98.8,28,86.8,362,4
"Canha, Mark",HOU,100.9,30,86.8,395,4
"UrÃ­as, Luis",CLE,102.1,29,86.8,386,Slider
"O'Hearn, Ryan",DET,107.2,23,86.8,358,Split-Finger
"Kelenic, Jarred",KC,110.9,23,86.8,374,Changeup
"GarcÃ­a, AvisaÃ­l",CHC,112.1,22,86.8,457,Changeup
"GarcÃ­a, Adolis",OAK,107.3,27,86.8,414,Curveball
"Berti, Jon",CHC,100.8,32,86.8,396,Sinker
"Arozarena, Randy",SEA,95,27,86.8,366,Slider
"Aguilar, JesÃºs",PIT,108.3,27,86.8,444,Slider
"Dickerson, Alex",SEA,105.9,19,86.8,408,Changeup
"Park, Hoy",CHC,107.2,31,86.8,429,4
"HernÃ¡ndez, CÃ©sar",SEA,98.7,30,86.8,404,Slider
"Rosario, Eddie",COL,100,37,86.8,374,Slider
"Kelly, Carson",PIT,98.1,32,86.8,394,Changeup
"Lagares, Juan",HOU,102.8,25,86.8,404,Slider
"Fuentes, Joshua",TEX,101.8,30,86.8,429,Slider
"Fortes, Nick",WSH,99,31,86.7,387,4
"Tsutsugo, Yoshi",STL,101.5,38,86.7,397,Changeup
"Bryant, Kris",NYM,107,23,86.7,414,Slider
"Hicks, John",SEA,103.8,35,86.7,401,Sinker
"Castellanos, Nick",SF,110.5,23,86.7,414,Slider
"Guerrero Jr., Vladimir",WSH,108.4,26,86.7,415,Slider
"Vogt, Stephen",STL,100.2,36,86.7,404,Cutter
"Guerrero Jr., Vladimir",PHI,114.4,26,86.7,465,Changeup
"Mercado, Oscar",MIN,104.5,24,86.7,361,4
"GarcÃ­a, AvisaÃ­l",STL,109.9,22,86.7,418,Sinker
"Machado, Manny",TEX,105.7,26,86.7,418,Changeup
"Slater, Austin",LAD,101.9,27,86.7,396,Slider
"O'Neill, Tyler",KC,108.7,24,86.7,423,Changeup
"Alonso, Pete",NYY,103.6,25,86.7,375,4
"Cronenworth, Jake",ARI,106.3,22,86.7,416,Cutter
"O'Neill, Tyler",ARI,102,36,86.7,408,Cutter
"RamÃ­rez, JosÃ©",KC,108.2,20,86.7,367,Slider
"HernÃ¡ndez, Teoscar",NYY,110.3,27,86.7,437,Slider
"Lux, Gavin",SF,104.1,30,86.7,413,Slider
"Duvall, Adam",SF,104.8,32,86.7,421,Slider
"Adrianza, Ehire",CHC,99.8,41,86.7,376,Sinker
"PiÃ±a, Manny",CHC,105.6,27,86.7,402,Sinker
"Grandal, Yasmani",TEX,98,23,86.7,369,Changeup
"Hayes, Ke'Bryan",MIA,100.5,27,86.7,413,Slider
"Mullins, Cedric",TOR,97.8,30,86.7,402,Slider
"Olson, Matt",SEA,103.8,26,86.7,413,Changeup
"Zunino, Mike",TOR,106.7,26,86.7,389,Slider
"Riley, Austin",PIT,102.9,32,86.7,404,Slider
"Walsh, Jared",SEA,103.7,23,86.7,379,Changeup
"Bichette, Bo",CLE,105.6,32,86.7,409,Slider
"Schoop, Jonathan",PIT,106.3,25,86.7,403,Cutter
"Pillar, Kevin",CHC,103.1,29,86.7,405,Slider
"Martinez, J.D.",BAL,105.7,26,86.7,430,Changeup
"Pollock, AJ",SD,102.5,27,86.7,394,Cutter
"Harrison, Josh",NYY,103.8,25,86.6,404,Slider
"Votto, Joey",MIL,108.8,26,86.6,417,Sinker
"Toro, Abraham",CLE,109,23,86.6,373,Slider
"Eaton, Adam",CLE,104.9,20,86.6,376,Changeup
"Ramos, Wilson",HOU,102.9,31,86.6,383,Slider
"Torres, Gleyber",PHI,101,28,86.6,359,Changeup
"Abreu, JosÃ©",NYY,106,32,86.6,415,Curveball
"Mateo, Jorge",TB,103.9,30,86.6,403,Cutter
"Moore, Dylan",CLE,104.9,30,86.6,406,Changeup
"Guerrero Jr., Vladimir",TB,105.8,19,86.6,401,Slider
"Villar, Jonathan",PHI,105.4,21,86.6,399,Changeup
"Goldschmidt, Paul",CHC,112.2,29,86.6,441,Sinker
"Riley, Austin",BOS,110,26,86.6,390,Slider
"Tatis Jr., Fernando",COL,113.1,26,86.6,477,Changeup
"Hedges, Austin",DET,97.2,27,86.6,366,Cutter
"O'Neill, Tyler",PHI,109.2,26,86.6,420,Slider
"Sosa, Edmundo",CIN,102.4,28,86.6,419,Changeup
"GarcÃ­a, AvisaÃ­l",PIT,102.5,27,86.6,402,Slider
"Slater, Austin",ARI,109.1,31,86.6,460,Cutter
"Marte, Starling",ATL,99.4,28,86.6,392,Slider
"Soto, Juan",CHC,107.1,34,86.6,421,Slider
"Margot, Manuel",WSH,105.8,31,86.6,419,Cutter
"Castro, Willi",KC,107.6,24,86.6,421,Slider
"Taylor, Chris",COL,97.9,35,86.6,375,Slider
"Wynns, Austin",TB,102.8,40,86.6,373,4
"Soler, Jorge",STL,105.1,22,86.6,409,Cutter
"Kelenic, Jarred",ARI,104,26,86.6,409,Changeup
"Reyes, Franmil",BOS,105.6,27,86.6,434,Split-Finger
"Robertson, Daniel",ARI,105.2,32,86.6,400,Slider
"Soler, Jorge",CWS,110.7,25,86.6,449,Sinker
"Contreras, Willson",MIL,101.9,25,86.6,409,4
"Varsho, Daulton",COL,104.4,25,86.6,426,Slider
"McCann, James",SD,101.5,23,86.6,364,Slider
"Judge, Aaron",BAL,110.9,27,86.6,432,Cutter
"Judge, Aaron",HOU,106.8,31,86.5,419,Changeup
"Reynolds, Bryan",NYM,99.1,34,86.5,390,Changeup
"Joe, Connor",MIA,99.5,29,86.5,384,Slider
"Candelario, Jeimer",MIN,111,27,86.5,419,Changeup
"Duggar, Steven",CHC,105.1,26,86.5,351,Slider
"Walker, Christian",PHI,108.2,22,86.5,425,Changeup
"RondÃ³n, JosÃ©",CHC,105.2,22,86.5,405,Slider
"Belt, Brandon",COL,106.2,42,86.5,421,Slider
"Maton, Nick",TOR,102.9,32,86.5,391,Slider
"Garlick, Kyle",DET,99.7,33,86.5,365,Slider
"Hill, Derek",CLE,99.9,28,86.5,404,Changeup
"Grandal, Yasmani",PIT,104.9,21,86.5,406,Changeup
"Meyers, Jake",LAA,102.2,35,86.5,396,Slider
"Tatis Jr., Fernando",ARI,111.9,34,86.5,400,Changeup
"Kirilloff, Alex",KC,106.1,25,86.5,433,Slider
"Marmolejos, JosÃ©",BAL,106.3,32,86.5,391,Cutter
"Taylor, Tyrone",PIT,101.6,36,86.5,390,Changeup
"Jeffers, Ryan",DET,100.2,28,86.5,396,Slider
"Story, Trevor",TEX,108.2,28,86.5,429,Slider
"Margot, Manuel",MIA,101.4,28,86.5,400,Slider
"De La Cruz, Bryan",CHC,102.4,27,86.5,407,Slider
"Luplow, Jordan",DET,103.4,25,86.5,420,Slider
"Smith, Will",OAK,107,22,86.5,352,Split-Finger
"Valaika, Pat",TB,95.1,27,86.5,380,Cutter
"Barnes, Austin",COL,102.7,27,86.5,399,Slider
"Meadows, Austin",NYY,96.6,42,86.4,334,Slider
"Fuentes, Joshua",NYM,98.4,37,86.4,373,Cutter
"Tucker, Kyle",TEX,102.5,34,86.4,399,Changeup
"SanÃ³, Miguel",HOU,107.6,34,86.4,405,Slider
"Miller, Brad",CHC,108,28,86.4,400,Slider
"Mercedes, YermÃ­n",KC,113.3,24,86.4,485,Slider
"Kirk, Alejandro",NYY,100.6,27,86.4,392,Slider
"Polanco, Jorge",TB,104.4,33,86.4,413,Slider
"Swanson, Dansby",WSH,99.8,34,86.4,376,Cutter
"Altuve, Jose",OAK,106.5,27,86.4,426,Slider
"Moreland, Mitch",MIN,98.1,27,86.4,383,Split-Finger
"Zunino, Mike",BOS,98.6,29,86.4,374,Slider
"Myers, Wil",LAD,105.1,29,86.4,401,Slider
"Crawford, J.P.",TEX,105,21,86.4,376,Changeup
"Crawford, J.P.",TEX,104.6,35,86.4,376,Changeup
"BÃ¡ez, Javier",WSH,107.3,25,86.4,415,Cutter
"Ohtani, Shohei",SEA,112.9,20,86.4,418,Cutter
"Kepler, Max",CHC,107.8,21,86.4,411,Sinker
"Arozarena, Randy",BAL,105.4,28,86.4,428,4
"Cronenworth, Jake",ARI,100.2,29,86.4,380,Changeup
"Altuve, Jose",BAL,101.4,30,86.4,398,Sinker
"Iglesias, JosÃ©",BAL,104.5,22,86.4,379,Slider
"Renfroe, Hunter",TEX,105.5,29,86.4,425,Cutter
"Hays, Austin",CLE,104.2,29,86.4,421,Slider
"Abreu, JosÃ©",CHC,100.7,35,86.4,394,Slider
"Posey, Buster",ARI,104.7,23,86.4,409,Changeup
"Benintendi, Andrew",MIN,97.9,32,86.4,379,Changeup
"Lagares, Juan",SD,99.7,35,86.3,376,Slider
"Cain, Lorenzo",CLE,105.3,30,86.3,423,Slider
"Dickerson, Alex",ARI,108.3,23,86.3,437,Slider
"Odor, Rougned",BOS,104.1,32,86.3,419,Slider
"Rosario, Amed",KC,105.1,22,86.3,408,Changeup
"McMahon, Ryan",ARI,106.1,31,86.3,457,Changeup
"Eaton, Adam",TEX,105.6,26,86.3,426,Cutter
"HernÃ¡ndez, Enrique",BAL,96.8,30,86.3,372,Slider
"Brantley, Michael",LAA,107.6,23,86.3,424,Slider
"Moncada, YoÃ¡n",DET,99.4,28,86.3,358,Split-Finger
"Bell, Josh",PHI,107.7,29,86.3,445,Slider
"Flores, Wilmer",PHI,100.5,25,86.3,382,Changeup
"Meadows, Austin",NYY,105.4,21,86.3,393,Changeup
"Chang, Yu",KC,104.7,25,86.3,369,Slider
"Seager, Kyle",HOU,109,30,86.3,446,Slider
"Rooker, Brent",CLE,104.1,34,86.3,421,Cutter
"Cronenworth, Jake",COL,97.2,30,86.3,400,Slider
"Peters, DJ",COL,108.6,22,86.3,408,Slider
"Moran, Colin",MIL,105.1,27,86.3,375,Changeup
"Bogaerts, Xander",TEX,102.6,23,86.3,405,Cutter
"O'Neill, Tyler",LAD,96.9,39,86.3,376,Cutter
"Perez, Salvador",OAK,108.4,36,86.3,420,4
"HernÃ¡ndez, Teoscar",BOS,102.8,25,86.3,410,Slider
"Adames, Willy",NYY,100,35,86.3,381,Cutter
"Brown, Seth",HOU,98,32,86.3,350,Changeup
"Marte, Ketel",SD,104.7,32,86.3,400,Cutter
"Castellanos, Nick",CHC,108,33,86.3,446,Changeup
"Longoria, Evan",SD,104.5,22,86.3,380,Cutter
"Kirilloff, Alex",DET,101.6,32,86.3,429,Changeup
"LeMahieu, DJ",BOS,102.1,30,86.3,395,Slider
"Olson, Matt",DET,106.2,25,86.3,428,Changeup
"Turner, Justin",COL,100.3,31,86.3,395,Slider
"Goldschmidt, Paul",ATL,107.5,26,86.3,401,Cutter
"Peterson, Jace",CHC,99.1,27,86.2,396,Sinker
"Chisholm Jr., Jazz",ATL,108.3,34,86.2,413,Cutter
"BÃ¡ez, Javier",MIL,103.4,32,86.2,413,Cutter
"Alvarez, Yordan",TOR,97.2,37,86.2,347,Slider
"Reyes, Franmil",CWS,103,35,86.2,393,Slider
"Martinez, J.D.",BAL,104.5,27,86.2,424,Cutter
"Reyes, Victor",TB,109.8,32,86.2,429,Slider
"Mountcastle, Ryan",WSH,106.6,27,86.2,437,Sinker
"Guerrero Jr., Vladimir",BOS,114.7,24,86.2,451,Knuckle Curve
"Mayfield, Jack",COL,90.6,32,86.2,347,Slider
"Edman, Tommy",CWS,112.5,20,86.2,436,Changeup
"Bell, Josh",CHC,100.8,37,86.2,388,Changeup
"Belt, Brandon",MIL,103.2,29,86.2,412,Slider
"Swanson, Dansby",MIL,101.6,28,86.2,426,Slider
"Perez, Salvador",OAK,106.9,36,86.2,428,Cutter
"SuÃ¡rez, Eugenio",PIT,109.7,27,86.2,427,Slider
"DeJong, Paul",PIT,100.5,32,86.2,401,Slider
"Harper, Bryce",SF,110.7,19,86.2,395,Slider
"Molina, Yadier",LAD,98.1,27,86.2,380,Slider
"Villar, Jonathan",PIT,101.3,23,86.2,398,Slider
"Schwarber, Kyle",ARI,110.7,22,86.2,424,Changeup
"Dalbec, Bobby",KC,101.5,33,86.2,381,Changeup
"Castellanos, Nick",ARI,96.8,31,86.2,349,Changeup
"Wong, Kolten",CLE,102.1,30,86.2,409,Split-Finger
"IbÃ¡Ã±ez, Andy",SEA,101.8,24,86.1,379,Slider
"McKinney, Billy",SD,104.6,30,86.1,419,Changeup
"Simmons, Andrelton",CLE,100.5,24,86.1,379,Slider
"Rizzo, Anthony",LAA,98.8,35,86.1,366,Slider
"GarcÃ­a, Adolis",MIN,106.1,39,86.1,404,Slider
"Brown, Seth",CLE,103,32,86.1,401,Changeup
"RamÃ­rez, JosÃ©",LAA,103.5,26,86.1,400,Changeup
"Taylor, Chris",ARI,102.8,37,86.1,407,Slider
"Gregorius, Didi",SD,105.8,22,86.1,379,Changeup
"Cron, C.J.",SD,106.7,32,86.1,404,Changeup
"Stewart, DJ",KC,100.9,31,86.1,395,Changeup
"Estrada, Thairo",MIL,96,30,86.1,370,Changeup
"Seager, Kyle",KC,105.7,30,86.1,403,Changeup
"Robert, Luis",CLE,105.5,24,86.1,414,Slider
"Garlick, Kyle",BAL,107.1,30,86.1,410,Changeup
"Guerrero Jr., Vladimir",TB,113.9,22,86.1,444,Slider
"Perez, Salvador",NYY,102.2,33,86.1,418,Cutter
"Soler, Jorge",BAL,98.8,35,86.1,384,Changeup
"Wisdom, Patrick",COL,111.7,31,86.1,438,Slider
"RamÃ­rez, JosÃ©",CWS,96.2,33,86.1,356,Changeup
"Grichuk, Randal",BAL,99.5,30,86.1,402,Changeup
"O'Neill, Tyler",MIL,104.4,37,86.1,362,Slider
"Alfaro, Jorge",LAD,104.6,24,86.1,424,Slider
"Smith, Will",COL,104.7,33,86.1,438,Slider
"Verdugo, Alex",ATL,104,29,86.1,409,Changeup
"Ortega, Rafael",COL,99.3,33,86.1,376,Slider
"Posey, Buster",SD,103.5,26,86.1,384,Cutter
"SanÃ³, Miguel",CIN,100.1,29,86.1,402,Slider
"PÃ©rez, Roberto",NYY,108.1,32,86.1,422,Slider
"Taylor, Tyrone",STL,103.1,33,86,409,Cutter
"Marrero, Deven",SD,95.6,27,86,356,Cutter
"Nevin, Tyler",TOR,108.5,32,86,442,Cutter
"Turner, Justin",COL,102.5,25,86,384,Changeup
"Crawford, J.P.",ARI,100.4,37,86,358,Cutter
"Judge, Aaron",NYM,110.6,42,86,413,Changeup
"Lowe, Brandon",BOS,106.9,25,86,423,Changeup
"Evans, Phillip",CIN,106.2,30,86,445,Changeup
"BÃ¡ez, Javier",CIN,104.7,36,86,412,Cutter
"Chisholm Jr., Jazz",SF,103.1,22,86,373,Slider
"Galvis, Freddy",CWS,102.4,26,86,406,Sinker
"Bell, Josh",MIA,110.4,34,86,446,Cutter
"GarcÃ­a, AvisaÃ­l",STL,98.6,38,86,357,Slider
"Kirilloff, Alex",CLE,103.9,30,86,409,Changeup
"Ramirez, Harold",BAL,102.8,31,86,396,Changeup
"Slater, Austin",SD,107.6,32,86,456,4
